date,maxtemp_c,mintemp_c,avgtemp_c,city,area,country,lat,lon,weekday,day_num,month_num,week,month,year,alpha-3,region_y
2023-11-19,23.0,17.4,20.8,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,19.0,11.0,47.0,november ,3ear,ISR,Asia
2023-11-20,20.8,18.6,20.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,20.0,11.0,47.0,november ,3ear,ISR,Asia
2023-11-21,21.9,19.7,20.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,21.0,11.0,47.0,november ,3ear,ISR,Asia
2023-11-22,24.4,18.4,21.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,22.0,11.0,47.0,november ,3ear,ISR,Asia
2023-11-23,23.8,19.5,21.6,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,23.0,11.0,47.0,november ,3ear,ISR,Asia
2023-11-24,22.9,19.2,21.0,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,24.0,11.0,47.0,november ,3ear,ISR,Asia
2023-11-25,24.1,20.2,22.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,25.0,11.0,47.0,november ,3ear,ISR,Asia
2023-11-26,23.7,21.5,22.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,26.0,11.0,48.0,november ,3ear,ISR,Asia
2023-11-27,20.2,17.5,18.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,27.0,11.0,48.0,november ,3ear,ISR,Asia
2023-11-28,18.6,16.6,17.7,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,28.0,11.0,48.0,november ,3ear,ISR,Asia
2023-11-29,20.5,16.0,18.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,29.0,11.0,48.0,november ,3ear,ISR,Asia
2023-11-30,21.9,17.2,19.4,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,30.0,11.0,48.0,november ,3ear,ISR,Asia
2023-12-01,22.2,17.4,19.8,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,1.0,12.0,48.0,december ,3ear,ISR,Asia
2023-12-02,23.1,18.1,20.4,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,2.0,12.0,48.0,december ,3ear,ISR,Asia
2023-12-03,25.6,19.4,22.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,3.0,12.0,49.0,december ,3ear,ISR,Asia
2023-12-04,24.7,20.9,22.4,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,4.0,12.0,49.0,december ,3ear,ISR,Asia
2023-12-05,23.0,18.7,20.9,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,5.0,12.0,49.0,december ,3ear,ISR,Asia
2023-12-06,20.9,18.1,19.2,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,wednesday,6.0,12.0,49.0,december ,3ear,ISR,Asia
2023-12-07,20.6,17.7,19.1,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,thursday ,7.0,12.0,49.0,december ,3ear,ISR,Asia
2023-12-08,21.1,17.6,19.4,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,friday   ,8.0,12.0,49.0,december ,3ear,ISR,Asia
2023-12-09,19.3,16.8,18.4,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,saturday ,9.0,12.0,49.0,december ,3ear,ISR,Asia
2023-12-10,20.6,16.3,18.3,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,sunday   ,10.0,12.0,50.0,december ,3ear,ISR,Asia
2023-12-11,22.4,17.8,19.6,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,monday   ,11.0,12.0,50.0,december ,3ear,ISR,Asia
2023-12-12,20.4,17.0,18.6,Tel Aviv-Yafo,Tel Aviv,Israel,32.07,34.76,tuesday  ,12.0,12.0,50.0,december ,3ear,ISR,Asia
